id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
625369,IRN-2026-1-18868-59,2026,true,Check deaths,1,"",16905,"Iran - Israel, United States of America",18868,18868,"Government of Iran - Government of Israel, Government of United States of America",114,114,Government of Iran,9865,9865,"Government of Israel, Government of United States of America",1,"""Xinhua News Agency,2026-03-31,At least 15 killed in U.S.-Israeli strikes across two Iranian provinces""",Xinhua News Agency,2026-03-31,At least 15 killed in U.S.-Israeli strikes across two Iranian provinces,deputy governor of Markazi province,3,Mahallat county,Mahallat County,Markazi province,Mahallat county,33.916670,50.416670,POINT (50.41667 33.91667),178301,Iran,630,Middle East,1,1,2026-03-30 00:00:00.000,2026-03-30 00:00:00.000,0,0,5,6,11,11,11,630,
625368,IRN-2026-1-18868-58,2026,true,Clear,1,"",16905,"Iran - Israel, United States of America",18868,18868,"Government of Iran - Government of Israel, Government of United States of America",114,114,Government of Iran,9865,9865,"Government of Israel, Government of United States of America",1,"""Agence France Presse,2026-03-31,Deadly US-Israeli strikes damage religious site in Iran: media""",Agence France Presse,2026-03-31,Deadly US-Israeli strikes damage religious site in Iran: media,provincial deputy governor,1,Zanjan town,city of Zanjan,Zanjan province,Zanjan county,36.676420,48.496280,POINT (48.49628 36.67642),182617,Iran,630,Middle East,1,1,2026-03-31 00:00:00.000,2026-03-31 00:00:00.000,0,0,0,4,4,4,4,630,
625371,IRN-2026-1-18868-60,2026,true,Clear,1,"",16905,"Iran - Israel, United States of America",18868,18868,"Government of Iran - Government of Israel, Government of United States of America",114,114,Government of Iran,9865,9865,"Government of Israel, Government of United States of America",1,"""Agence France Presse,2026-03-31,Iran confirms killing of general sanctioned by US over oil network""",Agence France Presse,2026-03-31,Iran confirms killing of general sanctioned by US over oil network,Iran's Revolutionary Guards,1,Tehran city,"",Tehran province,Tehran county,35.696111,51.423056,POINT (51.423056 35.696111),181183,Iran,630,Middle East,1,1,2026-03-31 00:00:00.000,2026-03-31 00:00:00.000,1,0,0,2,3,4,3,630,
626788,IRQ-2026-1-1-XXX645-4,2026,false,Check dyad,1,XXX645,77,XXX645,1-XXX645,153,XXX645 - XXX645,XXX645,3672,XXX645,XXX645,3672,XXX645,6,"""Xinhua News Agency,2026-03-25,Policeman killed, 4 wounded in bomb explosion in N. Iraq"";""Reuters News,2026-03-28,AIRSTRIKE ON HEADQUARTERS OF IRAQ'S SHI'ITE POPULAR MOBILISATION FORCES
(PMF) KILLS ONE FIGHTER, INJURES TWO IN KIRKUK - SECURITY SOURCES"";""Agence France Presse,2026-03-28,Strike kills Iraqi fighter in northern Kirkuk: medical, security sources"";""Reuters News,2026-03-28,DEATH TOLL FROM AIRSTRIKE ON HEADQUARTERS OF IRAQ'S SHI’ITE POPULAR
MOBILISATION FORCES (PMF) IN KIRKUK RISES TO THREE, WITH SIX WOUNDED - SECURITY
AND PMF SOURCES"";""Agence France Presse,2026-03-28,Strike kills Iraqi fighter, wounds six more"";""Agence France Presse,2026-03-28,Iraq's ex-paramilitary PMF says 'Zionist-US' strike killed 3""",Xinhua News Agency;Reuters News;Agence France Presse;Reuters News;Agence France Presse;Agence France Presse,2026-03-25;2026-03-28;2026-03-28;2026-03-28;2026-03-28;2026-03-28,"Policeman killed, 4 wounded in bomb explosion in N. Iraq;AIRSTRIKE ON HEADQUARTERS OF IRAQ'S SHI'ITE POPULAR MOBILISATION FORCES
(PMF) KILLS ONE FIGHTER, INJURES TWO IN KIRKUK - SECURITY SOURCES;Strike kills Iraqi fighter in northern Kirkuk: medical, security sources;DEATH TOLL FROM AIRSTRIKE ON HEADQUARTERS OF IRAQ'S SHI’ITE POPULAR
MOBILISATION FORCES (PMF) IN KIRKUK RISES TO THREE, WITH SIX WOUNDED - SECURITY
AND PMF SOURCES;Strike kills Iraqi fighter, wounds six more;Iraq's ex-paramilitary PMF says 'Zionist-US' strike killed 3","local police, medics, ISHM",1,Kirkūk town,Iraq's northern Kirkuk city,Kirkūk province,Qaḑā’ Kirkūk,35.468056,44.392222,POINT (44.392222 35.468056),180449,Iraq,645,Middle East,1,1,2026-03-25 00:00:00.000,2026-03-25 00:00:00.000,3,0,0,0,3,3,3,,
626649,IRN-2026-1-406-0,2026,false,Check dyad,1,205,205,Iran: Kurdistan,406,406,Government of Iran - KDPI,114,114,Government of Iran,164,164,KDPI,2,"""Agence France Presse,2026-03-13,Drone strike kills two Iranian opposition members in Iraq"";""Rudaw,2026-03-13,Drone attack kills two, injures four members of Iranian Kurdish opposition party""",Agence France Presse;Rudaw,2026-03-13;2026-03-13,"Drone strike kills two Iranian opposition members in Iraq;Drone attack kills two, injures four members of Iranian Kurdish opposition party","officials, Rudaw",1,Bashiqa Town,"between the city of Mosul and the
autonomous Kurdistan region, Bashik heights of Nineveh province",Nīnawá province,Qaḑā’ al Ḩamdānīyah,36.451270,43.343695,POINT (43.343695 36.45127),181887,Iraq,645,Middle East,1,1,2026-03-13 00:00:00.000,2026-03-13 00:00:00.000,0,2,0,0,2,2,2,630,
625191,IRN-2026-3-1176-30,2026,false,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,5,"""Al Jazeera English,2026-03-12,Five vessels attacked amid reports of Iranian drone boats, sea mines"";""Reuters News,2026-03-11,ONE FOREIGN CREW MEMBER KILLED IN TANKERS ATTACK – IRAQI PORT SECURITY
OFFICIALS"";""Agence France Presse,2026-03-11,One killed in attack on oil tankers off Iraq, rescue operation ongoing: authorities"";""Agence France Presse,2026-03-12,One killed in attack on oil tankers off Iraq, rescue operation ongoing: authorities"";""Al Jazeera English,2026-03-12,Six vessels attacked amid reports of Iranian drone boats, sea mines""",Al Jazeera English;Reuters News;Agence France Presse;Agence France Presse;Al Jazeera English,2026-03-12;2026-03-11;2026-03-11;2026-03-12;2026-03-12,"Five vessels attacked amid reports of Iranian drone boats, sea mines;ONE FOREIGN CREW MEMBER KILLED IN TANKERS ATTACK – IRAQI PORT SECURITY
OFFICIALS;One killed in attack on oil tankers off Iraq, rescue operation ongoing: authorities;One killed in attack on oil tankers off Iraq, rescue operation ongoing: authorities;Six vessels attacked amid reports of Iranian drone boats, sea mines",Iraqi port officials,5,Water outside Al-Bashra,"in the Gulf near Iraq, outside of al-basrah",Al Başrah province,,29.727201,48.792875,POINT (48.792875 29.727201),172538,Iraq,645,Middle East,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,0,1,0,1,1,1,630,
625341,IRQ-2026-3-3-XXX645-0,2026,false,Check dyad,3,XXX645,4336,XXX645 - Civilians,XXX645,4942,XXX645 - Civilians,XXX645,3672,XXX645,9999,1,Civilians,4,"""Human Rights Watch,2026-03-12,Iraq: Prominent Women’s Rights Activist Assassinated"";""The New York Times,2026-03-15,Yanar Mohammed, 65, Iraqi Women’s Rights Advocate, Is Killed by Gunmen"";""BBC Monitoring News Alert,2026-03-02,Gunmen kill prominent Iraqi rights activist in Baghdad"";""Agence France Presse,2026-03-02,Iraqi women's rights activist shot dead in Baghdad""",Human Rights Watch;The New York Times;BBC Monitoring News Alert;Agence France Presse,2026-03-12;2026-03-15;2026-03-02;2026-03-02,"Iraq: Prominent Women’s Rights Activist Assassinated;Yanar Mohammed, 65, Iraqi Women’s Rights Advocate, Is Killed by Gunmen;Gunmen kill prominent Iraqi rights activist in Baghdad;Iraqi women's rights activist shot dead in Baghdad","HRW, OWFI",1,Baghdād city,Baghdad,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,2026-03-02 00:00:00.000,2026-03-02 00:00:00.000,0,0,1,0,1,1,1,,
626546,IRN-2026-1-10793-0,2026,false,Check dyad,1,205,205,Iran: Kurdistan,10793,10793,Government of Iran - Komalah,114,114,Government of Iran,2278,2278,Komalah,2,"""Agence France Presse,2026-03-11,Drone strike kills Iranian opposition member in Iraqi Kurdistan: exiled group"";""Reuters News,2026-03-11,ONE PERSON KILLED IN SERIES OF DRONE ATTACKS ON IRANIAN KURDISH OPPOSITION
IN IRAQ'S KURDISTAN- KURDISTAN REGION SECURITY SERVICE""",Agence France Presse;Reuters News,2026-03-11;2026-03-11,"Drone strike kills Iranian opposition member in Iraqi Kurdistan: exiled group;ONE PERSON KILLED IN SERIES OF DRONE ATTACKS ON IRANIAN KURDISH OPPOSITION
IN IRAQ'S KURDISTAN- KURDISTAN REGION SECURITY SERVICE","the party, local security service",2,Sulaymānīyah town,Zrgwezala region near the city of Sulaimaniyah,Sulaymānīyah province,Qaḑā’ Sulaymānīyah,35.564964,45.432905,POINT (45.432905 35.564964),181171,Iraq,645,Middle East,1,1,2026-03-11 00:00:00.000,2026-03-11 00:00:00.000,0,1,0,0,1,1,1,630,
620449,IRN-2026-1-15236-2,2026,false,Check geography,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,1,"""ANF News,2026-03-04,A member of the PAK lost his life in the Iranian attack""",ANF News,2026-03-04,A member of the PAK lost his life in the Iranian attack,PAK,6,Iraq,"",,,33.000000,44.000000,POINT (44 33),177569,Iraq,645,Middle East,1,2,2026-02-28 00:00:00.000,2026-03-04 00:00:00.000,0,1,0,0,1,1,1,630,
620415,IRN-2026-1-15236-1,2026,false,Clear,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,5,"""ANHA,2026-03-04,PAK headquarters in Erbil attacked"";""ANF News,2026-03-04,PAK headquarters in Erbil targeted once again"";""Agence France Presse,2026-03-04,Rocket fired at Iranian Kurdish fighters in Iraq, one killed: exiled group source"";""Agence France Presse,2026-03-04,Exiled Kurd group says Iran conducted deadly strike on fighters in Iraq"";""Agence France Presse,2026-03-04,Exiled Kurd group says Iran conducted deadly strike on fighters in Iraq""",ANHA;ANF News;Agence France Presse;Agence France Presse;Agence France Presse,2026-03-04;2026-03-04;2026-03-04;2026-03-04;2026-03-04,"PAK headquarters in Erbil attacked;PAK headquarters in Erbil targeted once again;Rocket fired at Iranian Kurdish fighters in Iraq, one killed: exiled group source;Exiled Kurd group says Iran conducted deadly strike on fighters in Iraq;Exiled Kurd group says Iran conducted deadly strike on fighters in Iraq","town administrator, Dêgele Executive Director Soran Ekrem",1,Degalia village,town of Degele in Erbil province,Arbīl province,Koisnjaq,36.180106,44.382111,POINT (44.382111 36.180106),181889,Iraq,645,Middle East,1,1,2026-03-04 00:00:00.000,2026-03-04 00:00:00.000,1,0,0,0,1,1,1,630,
626530,IRN-2026-1-15236-7,2026,false,Check dyad,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,1,"""Reuters News,2026-03-07,ONE KILLED, TWO WOUNDED IN AN ATTACK ON IRANIAN KURDISH OPPOSITION CAMP
EAST OF IRAQ'S SULAYMANIYAH -SECURITY SOURCES""",Reuters News,2026-03-07,"ONE KILLED, TWO WOUNDED IN AN ATTACK ON IRANIAN KURDISH OPPOSITION CAMP
EAST OF IRAQ'S SULAYMANIYAH -SECURITY SOURCES",Security sources,3,Qaḑā’ Sulaymānīyah,"",Sulaymānīyah province,Qaḑā’ Sulaymānīyah,35.550000,45.416667,POINT (45.416667 35.55),181171,Iraq,645,Middle East,1,1,2026-03-07 00:00:00.000,2026-03-07 00:00:00.000,0,1,0,0,1,1,1,630,
620416,IRN-2026-1-15236-0,2026,false,Clear,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,3,"""ANHA,2026-03-08,6 attacks were carried out in Sulaymaniyah"";""ANF News,2026-03-08,6 new attacks reported in Sulaymaniyah"";""Rudw,2026-03-11,Iran drone attack on Kurdistan Region leaves one opposition Peshmerga dead""",ANHA;ANF News;Rudw,2026-03-08;2026-03-08;2026-03-11,6 attacks were carried out in Sulaymaniyah;6 new attacks reported in Sulaymaniyah;Iran drone attack on Kurdistan Region leaves one opposition Peshmerga dead,"Rojnews, ANF News, party official",1,Zirgwezala town,Zirgwêz,Sulaymānīyah province,Qaḑā’ Sulaymānīyah,35.406751,45.466035,POINT (45.466035 35.406751),180451,Iraq,645,Middle East,1,1,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,0,1,0,0,1,1,1,630,
620447,IRN-2026-1-15236-3,2026,false,Check dyad,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,2,"""ANHA,2026-03-08,One person was killed and 3 were injured in the attack in Erbil"";""ANF News,2026-03-08,Attack in Erbil: One person dead, 3 injured""",ANHA;ANF News,2026-03-08;2026-03-08,"One person was killed and 3 were injured in the attack in Erbil;Attack in Erbil: One person dead, 3 injured",Erbil Governor,1,Arbīl town,Erbil airport,Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.01062 36.192573),181889,Iraq,645,Middle East,1,1,2026-03-08 00:00:00.000,2026-03-08 00:00:00.000,0,0,1,0,1,1,1,630,
625345,IRN-2026-1-15236-4,2026,false,Check dyad,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,7,"""Crisis Group,2026-03-31,Iraq March 2026"";""Reuters News,2026-03-13,FRANCE'S MACRON: CHIEF WARRANT OFFICER ARNAUD FRION DIED FOR FRANCE
DURING AN ATTACK IN ERBIL REGION OF IRAQ"";""Agence France Presse,2026-03-13,French soldier killed in attack in Iraqi Kurdistan: President"";""Associated Press Newswires,2026-03-13,French president says a French soldier was killed in an attack targeting Irbil in Iraq's
northern Kurdish region"";""Xinhua News Agency,2026-03-13,French soldier killed in attack in Iraq: Macron"";""Agence France Presse,2026-03-13,Saudi forces down drones, French soldier killed in Iraq"";""Agence France Presse,2026-03-13,Iranian drone killed French soldier in Iraq's Kurdistan: commanding officer""",Crisis Group;Reuters News;Agence France Presse;Associated Press Newswires;Xinhua News Agency;Agence France Presse;Agence France Presse,2026-03-31;2026-03-13;2026-03-13;2026-03-13;2026-03-13;2026-03-13;2026-03-13,"Iraq March 2026;FRANCE'S MACRON: CHIEF WARRANT OFFICER ARNAUD FRION DIED FOR FRANCE
DURING AN ATTACK IN ERBIL REGION OF IRAQ;French soldier killed in attack in Iraqi Kurdistan: President;French president says a French soldier was killed in an attack targeting Irbil in Iraq's
northern Kurdish region;French soldier killed in attack in Iraq: Macron;Saudi forces down drones, French soldier killed in Iraq;Iranian drone killed French soldier in Iraq's Kurdistan: commanding officer","Crisis group, Officials",3,Qaḑā’ Arbīl,erbil,Arbīl province,Qaḑā’ Arbīl,36.100000,44.000000,POINT (44 36.1),181889,Iraq,645,Middle East,1,1,2026-03-12 00:00:00.000,2026-03-12 00:00:00.000,0,0,0,1,1,1,1,630,
626652,IRN-2026-1-15236-9,2026,false,Check dyad,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,1,"""Reuters News,2026-03-15,THREE EXPLOSIVE DRONES HIT IRANIAN OPPOSITION CAMP EAST OF SULAIMANIYA IN
IRAQI KURDISTAN, KILL ONE FIGHTER - SECURITY SOURCES""",Reuters News,2026-03-15,"THREE EXPLOSIVE DRONES HIT IRANIAN OPPOSITION CAMP EAST OF SULAIMANIYA IN
IRAQI KURDISTAN, KILL ONE FIGHTER - SECURITY SOURCES",security sources,2,Sulaymānīyah town,SULAIMANIYA IN IRAQI KURDISTAN,Sulaymānīyah province,Qaḑā’ Sulaymānīyah,35.564964,45.432905,POINT (45.432905 35.564964),181171,Iraq,645,Middle East,1,1,2026-03-15 00:00:00.000,2026-03-15 00:00:00.000,0,1,0,0,1,1,1,630,
626786,IRN-2026-1-15236-10,2026,false,Check dyad,1,205,205,Iran: Kurdistan,15236,15236,Government of Iran - PAK,114,114,Government of Iran,6823,6823,PAK,10,"""Reuters News,2026-03-24,ROCKET ATTACKS KILL SIX KURDISH PESHMERGA FIGHTERS NORTH OF ERBIL IN IRAQI
KURDISTAN - SECURITY SOURCES"";""Reuters News,2026-03-24,Rocket attack kills six Kurdish Peshmerga fighters in Iraq's Kurdistan, sources say"";""Agence France Presse,2026-03-24,Rocket attack kills six fighters in Iraqi Kurdistan: security official"";""Agence France Presse,2026-03-24,Iraqi Kurdistan accuses Iran of deadly attack against its forces"";""Reuters News,2026-03-24,UPDATE 1-Rocket attack kills six Kurdish Peshmerga fighters in Iraq's Kurdistan, sources
say"";""Reuters News,2026-03-24,Rocket attack kills six Kurdish Peshmerga fighters in Iraq's Kurdistan, sources say"";""Xinhua News Agency,2026-03-24,6 Kurdish fighters killed in missile attacks in N. Iraq"";""Agence France Presse,2026-03-25,Iraqi Kurdistan says Tehran said earlier strike on security personnel was 'mistake'"";""Rudaw,2026-03-24,Six Peshmerga fighters killed, over 20 injured in missile strikes on Erbil"";""Rudaw,2026-03-24,Six Peshmerga fighters killed, over 20 injured in missile strikes on Erbil""",Reuters News;Reuters News;Agence France Presse;Agence France Presse;Reuters News;Reuters News;Xinhua News Agency;Agence France Presse;Rudaw;Rudaw,2026-03-24;2026-03-24;2026-03-24;2026-03-24;2026-03-24;2026-03-24;2026-03-24;2026-03-25;2026-03-24;2026-03-24,"ROCKET ATTACKS KILL SIX KURDISH PESHMERGA FIGHTERS NORTH OF ERBIL IN IRAQI
KURDISTAN - SECURITY SOURCES;Rocket attack kills six Kurdish Peshmerga fighters in Iraq's Kurdistan, sources say;Rocket attack kills six fighters in Iraqi Kurdistan: security official;Iraqi Kurdistan accuses Iran of deadly attack against its forces;UPDATE 1-Rocket attack kills six Kurdish Peshmerga fighters in Iraq's Kurdistan, sources
say;Rocket attack kills six Kurdish Peshmerga fighters in Iraq's Kurdistan, sources say;6 Kurdish fighters killed in missile attacks in N. Iraq;Iraqi Kurdistan says Tehran said earlier strike on security personnel was 'mistake';Six Peshmerga fighters killed, over 20 injured in missile strikes on Erbil;Six Peshmerga fighters killed, over 20 injured in missile strikes on Erbil","military officials, Rudaw",3,Soran district,north of Erbil in Iraqi Kurdistan,Arbīl province,Soran district,36.650000,44.530000,POINT (44.53 36.65),182610,Iraq,645,Middle East,1,1,2026-03-24 00:00:00.000,2026-03-24 00:00:00.000,0,0,1,5,6,6,6,630,
